N,9,25,121,441,1681,2601,6561,10201,,,,,,
Vne,0.75,0.7,0.648693,0.622178,0.603088,0.598084,0.588931,0,,,,,,
Vea,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,,,,,,
Vsw,0.25,0.3,0.351307,0.377822,0.396912,0.401916,0.411069,0,,,,,,
Runtime(s),0.003,0.003,0.007,0.2,9.948,36.1,580,2180,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
N,441,1681,2601,3721,6561,10201,,,,,,,,
Iterations,75,148,184,221,293,365,,,,,,,,
Vne,0.622178,0.603088,0.598084,0.594327,0.588931,0.585141,,,,,,,,
Vea,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,
Vsw,0.377822,0.396912,0.401916,0.405673,0.411069,0.414859,,,,,,,,
Runtime(s),0.036,0.8,2.38048,5.96049,23.9501,73.0905,,,,,,,,
iter_avg,0.00048,0.0054054054,0.0129373913,0.026970543,0.0817409556,0.2002479452,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
N,9,25,121,441,1681,,,,9,25,121,441,1681,
Jacobi,62,310,2404,10892,47614,,,,iteration,62,310,2404,10892,47614
Gauss-Seidel,32,155,1202,5441,23779,,,,2.55E-06,3.81E-06,6.08E-05,0.000746313,0.01119114,
SGS,23,90,628,2773,12007,,,,iteration,32,155,1202,5441,23779
CG,4,10,37,75,148,,,,4.16E-06,3.78E-06,6.25E-05,0.00074699,0.01059203,
,,,,,,,,,iteration,23,90,628,2773,12007
